DB SOURCE,TBL mailoperation,TBL mail,TBL mail master,DB DEST,TBL DEST,SRC Field,DST Field,Rules,Override value,Callback parameters,Null handling,Empty handling,Switch Values
offertep_cpl,mail_operation8,mail9,mail9,la_gestione,lead_uni,privacy,privacy,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation8,mail9,mail9,la_gestione,lead_uni,privacyversion,privacy_version,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation8,mail9,mail9,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
offertep_cpl,mail_operation8,mail9,mail9,la_gestione,lead_uni,refid,reference_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation8,mail9,mail9,la_gestione,lead_uni,bannerid,banner_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,,tel_fisso,callback|filterPhones,,phonefisso,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,,cellulare,callback|filterCellPhones,,phone1,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,,url,callback|completeURL,,$offertep_cpl$|url,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,,forma_giuridica,,0,,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,privacy,privacy,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,privacyversion,privacy_version,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,refid,reference_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation9,mail10,mail10,la_gestione,lead_uni,bannerid,banner_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,professione,professione,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,,tel_fisso,callback|filterPhones,,phonefisso,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,,cellulare,callback|filterCellPhones,,phone1,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,,url,callback|completeURL,,$offertep_cpl$|url,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,,forma_giuridica,,0,,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,privacy,privacy,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,privacyversion,privacy_version,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,refid,reference_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation10,mail11,mail11,la_gestione,lead_uni,bannerid,banner_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,,tel_fisso,callback|filterPhones,,phonefisso,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,,cellulare,callback|filterCellPhones,,phone1,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,,url,callback|completeURL,,$offertep_cpl$|url,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,,forma_giuridica,,0,,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,privacy,privacy,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,privacyversion,privacy_version,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,refid,reference_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12,mail12,la_gestione,lead_uni,bannerid,banner_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,,tel_fisso,callback|filterPhones,,phonefisso,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,,cellulare,callback|filterCellPhones,,phone1,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,,url,callback|completeURL,,$offertep_cpl$|url,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,,forma_giuridica,,0,,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,privacy,privacy,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,privacyversion,privacy_version,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaClienteSi,,,NULL,NULL,
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,refid,reference_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation11,mail12_notpassed,mail12,la_gestione,lead_uni,bannerid,banner_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,,tel_fisso,callback|filterPhones,,phonefisso,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,,cellulare,callback|filterCellPhones,,phone1,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,,url,callback|completeURL,,$offertep_cpl$|url,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,,forma_giuridica,,0,,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,privacy,privacy,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,privacyversion,privacy_version,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,refid,reference_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13,mail13,la_gestione,lead_uni,bannerid,banner_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,,tel_fisso,callback|filterPhones,,phonefisso,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,,cellulare,callback|filterCellPhones,,phone1,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,,url,callback|completeURL,,$offertep_cpl$|url,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,,forma_giuridica,,0,,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,privacy,privacy,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,privacyversion,privacy_version,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,refid,reference_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation12,mail13_removed,mail13,la_gestione,lead_uni,bannerid,banner_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,,tel_fisso,callback|filterPhones,,phonefisso,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,,cellulare,callback|filterCellPhones,,phone1,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,,url,callback|completeURL,,$offertep_cpl$|url,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,operatoreprov,operatore,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,,forma_giuridica,,0,,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,privacy,privacy,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,privacyversion,privacy_version,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,refid,reference_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14,mail14,la_gestione,lead_uni,bannerid,banner_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,,tel_fisso,callback|filterPhones,,phonefisso,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,,cellulare,callback|filterCellPhones,,phone1,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,,url,callback|completeURL,,$offertep_cpl$|url,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,operatoreprov,operatore,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,,forma_giuridica,,0,,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,privacy,privacy,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,privacyversion,privacy_version,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,refid,reference_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation13,mail14_notpassed,mail14,la_gestione,lead_uni,bannerid,banner_id,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation14,mail15,mail15,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation14,mail15,mail15,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation14,mail15,mail15,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
offertep_cpl,mail_operation14,mail15,mail15,la_gestione,lead_uni,,tel_fisso,callback|filterPhones,,phonefisso,NULL,NULL,
offertep_cpl,mail_operation14,mail15,mail15,la_gestione,lead_uni,,cellulare,callback|filterCellPhones,,phone1,NULL,NULL,
offertep_cpl,mail_operation14,mail15,mail15,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
offertep_cpl,mail_operation14,mail15,mail15,la_gestione,lead_uni,professione,professione,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation14,mail15,mail15,la_gestione,lead_uni,importorichiesto,importo_richiesto,copy,,,NULL,NULL,non presente|NULL
offertep_cpl,mail_operation14,mail15,mail15,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
